CELL_ID,VALUE,ANNOTATION_LABEL
1,3,Endothelial cells (CD31+)
2,5,Low expressing cells
3,3,Endothelial cells (CD31+)
4,6,Basement membrane (collagenIV+/Perlecan+)
5,6,Basement membrane (collagenIV+/Perlecan+)
6,0,Proximal tubules (CD183++/CD227-)
7,0,Proximal tubules (CD183++/CD227-)
8,0,Proximal tubules (CD183++/CD227-)
9,6,Basement membrane (collagenIV+/Perlecan+)
10,0,Proximal tubules (CD183++/CD227-)
11,4,Distal tubules (CD183+/CD227+)
12,0,Proximal tubules (CD183++/CD227-)
13,6,Basement membrane (collagenIV+/Perlecan+)
14,0,Proximal tubules (CD183++/CD227-)
15,9,Myeloid cells (CD45+/CD11b+)
16,0,Proximal tubules (CD183++/CD227-)
17,0,Proximal tubules (CD183++/CD227-)
18,5,Low expressing cells
19,6,Basement membrane (collagenIV+/Perlecan+)
20,5,Low expressing cells
21,6,Basement membrane (collagenIV+/Perlecan+)
22,9,Myeloid cells (CD45+/CD11b+)
23,0,Proximal tubules (CD183++/CD227-)
24,0,Proximal tubules (CD183++/CD227-)
25,5,Low expressing cells
26,5,Low expressing cells
27,5,Low expressing cells
28,0,Proximal tubules (CD183++/CD227-)
29,5,Low expressing cells
30,5,Low expressing cells
31,6,Basement membrane (collagenIV+/Perlecan+)
32,9,Myeloid cells (CD45+/CD11b+)
33,5,Low expressing cells
34,5,Low expressing cells
35,3,Endothelial cells (CD31+)
36,5,Low expressing cells
37,0,Proximal tubules (CD183++/CD227-)
38,0,Proximal tubules (CD183++/CD227-)
39,2,Immune cells (CD45+)
40,0,Proximal tubules (CD183++/CD227-)
41,5,Low expressing cells
42,0,Proximal tubules (CD183++/CD227-)
43,0,Proximal tubules (CD183++/CD227-)
44,6,Basement membrane (collagenIV+/Perlecan+)
45,6,Basement membrane (collagenIV+/Perlecan+)
46,6,Basement membrane (collagenIV+/Perlecan+)
47,0,Proximal tubules (CD183++/CD227-)
48,5,Low expressing cells
49,0,Proximal tubules (CD183++/CD227-)
50,5,Low expressing cells
51,5,Low expressing cells
52,0,Proximal tubules (CD183++/CD227-)
53,5,Low expressing cells
54,3,Endothelial cells (CD31+)
55,5,Low expressing cells
56,6,Basement membrane (collagenIV+/Perlecan+)
57,5,Low expressing cells
58,4,Distal tubules (CD183+/CD227+)
59,1,VSMCs (aSMA+)
60,4,Distal tubules (CD183+/CD227+)
61,5,Low expressing cells
62,0,Proximal tubules (CD183++/CD227-)
63,5,Low expressing cells
64,5,Low expressing cells
65,0,Proximal tubules (CD183++/CD227-)
66,5,Low expressing cells
67,0,Proximal tubules (CD183++/CD227-)
68,4,Distal tubules (CD183+/CD227+)
69,5,Low expressing cells
70,6,Basement membrane (collagenIV+/Perlecan+)
71,4,Distal tubules (CD183+/CD227+)
72,0,Proximal tubules (CD183++/CD227-)
73,0,Proximal tubules (CD183++/CD227-)
74,6,Basement membrane (collagenIV+/Perlecan+)
75,9,Myeloid cells (CD45+/CD11b+)
76,5,Low expressing cells
77,0,Proximal tubules (CD183++/CD227-)
78,6,Basement membrane (collagenIV+/Perlecan+)
79,3,Endothelial cells (CD31+)
80,5,Low expressing cells
81,6,Basement membrane (collagenIV+/Perlecan+)
82,5,Low expressing cells
83,6,Basement membrane (collagenIV+/Perlecan+)
84,0,Proximal tubules (CD183++/CD227-)
85,5,Low expressing cells
86,0,Proximal tubules (CD183++/CD227-)
87,1,VSMCs (aSMA+)
88,0,Proximal tubules (CD183++/CD227-)
89,8,Macrophages (CD45+/CD68+)
90,0,Proximal tubules (CD183++/CD227-)
91,4,Distal tubules (CD183+/CD227+)
92,5,Low expressing cells
93,6,Basement membrane (collagenIV+/Perlecan+)
94,2,Immune cells (CD45+)
95,4,Distal tubules (CD183+/CD227+)
96,3,Endothelial cells (CD31+)
97,0,Proximal tubules (CD183++/CD227-)
98,4,Distal tubules (CD183+/CD227+)
99,1,VSMCs (aSMA+)
100,1,VSMCs (aSMA+)
101,5,Low expressing cells
102,0,Proximal tubules (CD183++/CD227-)
103,3,Endothelial cells (CD31+)
104,2,Immune cells (CD45+)
105,1,VSMCs (aSMA+)
106,4,Distal tubules (CD183+/CD227+)
107,0,Proximal tubules (CD183++/CD227-)
108,1,VSMCs (aSMA+)
109,8,Macrophages (CD45+/CD68+)
110,8,Macrophages (CD45+/CD68+)
111,5,Low expressing cells
112,3,Endothelial cells (CD31+)
113,2,Immune cells (CD45+)
114,6,Basement membrane (collagenIV+/Perlecan+)
115,4,Distal tubules (CD183+/CD227+)
116,9,Myeloid cells (CD45+/CD11b+)
117,5,Low expressing cells
118,3,Endothelial cells (CD31+)
119,0,Proximal tubules (CD183++/CD227-)
120,2,Immune cells (CD45+)
121,5,Low expressing cells
122,2,Immune cells (CD45+)
123,4,Distal tubules (CD183+/CD227+)
124,0,Proximal tubules (CD183++/CD227-)
125,3,Endothelial cells (CD31+)
126,6,Basement membrane (collagenIV+/Perlecan+)
127,3,Endothelial cells (CD31+)
128,2,Immune cells (CD45+)
129,4,Distal tubules (CD183+/CD227+)
130,0,Proximal tubules (CD183++/CD227-)
131,2,Immune cells (CD45+)
132,5,Low expressing cells
133,1,VSMCs (aSMA+)
134,6,Basement membrane (collagenIV+/Perlecan+)
135,5,Low expressing cells
136,4,Distal tubules (CD183+/CD227+)
137,4,Distal tubules (CD183+/CD227+)
138,2,Immune cells (CD45+)
139,1,VSMCs (aSMA+)
140,6,Basement membrane (collagenIV+/Perlecan+)
141,4,Distal tubules (CD183+/CD227+)
142,1,VSMCs (aSMA+)
143,1,VSMCs (aSMA+)
144,1,VSMCs (aSMA+)
145,0,Proximal tubules (CD183++/CD227-)
146,0,Proximal tubules (CD183++/CD227-)
147,2,Immune cells (CD45+)
148,2,Immune cells (CD45+)
149,5,Low expressing cells
150,3,Endothelial cells (CD31+)
151,8,Macrophages (CD45+/CD68+)
152,2,Immune cells (CD45+)
153,3,Endothelial cells (CD31+)
154,5,Low expressing cells
155,5,Low expressing cells
156,5,Low expressing cells
157,3,Endothelial cells (CD31+)
158,4,Distal tubules (CD183+/CD227+)
159,1,VSMCs (aSMA+)
160,6,Basement membrane (collagenIV+/Perlecan+)
161,6,Basement membrane (collagenIV+/Perlecan+)
162,3,Endothelial cells (CD31+)
163,1,VSMCs (aSMA+)
164,0,Proximal tubules (CD183++/CD227-)
165,4,Distal tubules (CD183+/CD227+)
166,1,VSMCs (aSMA+)
167,0,Proximal tubules (CD183++/CD227-)
168,3,Endothelial cells (CD31+)
169,3,Endothelial cells (CD31+)
170,4,Distal tubules (CD183+/CD227+)
171,1,VSMCs (aSMA+)
172,0,Proximal tubules (CD183++/CD227-)
173,4,Distal tubules (CD183+/CD227+)
174,5,Low expressing cells
175,3,Endothelial cells (CD31+)
176,3,Endothelial cells (CD31+)
177,4,Distal tubules (CD183+/CD227+)
178,6,Basement membrane (collagenIV+/Perlecan+)
179,0,Proximal tubules (CD183++/CD227-)
180,2,Immune cells (CD45+)
181,1,VSMCs (aSMA+)
182,2,Immune cells (CD45+)
183,1,VSMCs (aSMA+)
184,2,Immune cells (CD45+)
185,5,Low expressing cells
186,2,Immune cells (CD45+)
187,4,Distal tubules (CD183+/CD227+)
188,5,Low expressing cells
189,4,Distal tubules (CD183+/CD227+)
190,1,VSMCs (aSMA+)
191,5,Low expressing cells
192,2,Immune cells (CD45+)
193,5,Low expressing cells
194,4,Distal tubules (CD183+/CD227+)
195,0,Proximal tubules (CD183++/CD227-)
196,0,Proximal tubules (CD183++/CD227-)
197,3,Endothelial cells (CD31+)
198,3,Endothelial cells (CD31+)
199,9,Myeloid cells (CD45+/CD11b+)
200,4,Distal tubules (CD183+/CD227+)
201,6,Basement membrane (collagenIV+/Perlecan+)
202,3,Endothelial cells (CD31+)
203,3,Endothelial cells (CD31+)
204,2,Immune cells (CD45+)
205,1,VSMCs (aSMA+)
206,4,Distal tubules (CD183+/CD227+)
207,2,Immune cells (CD45+)
208,3,Endothelial cells (CD31+)
209,1,VSMCs (aSMA+)
210,1,VSMCs (aSMA+)
211,4,Distal tubules (CD183+/CD227+)
212,2,Immune cells (CD45+)
213,4,Distal tubules (CD183+/CD227+)
214,1,VSMCs (aSMA+)
215,3,Endothelial cells (CD31+)
216,6,Basement membrane (collagenIV+/Perlecan+)
217,1,VSMCs (aSMA+)
218,0,Proximal tubules (CD183++/CD227-)
219,4,Distal tubules (CD183+/CD227+)
220,2,Immune cells (CD45+)
221,2,Immune cells (CD45+)
222,4,Distal tubules (CD183+/CD227+)
223,2,Immune cells (CD45+)
224,2,Immune cells (CD45+)
225,1,VSMCs (aSMA+)
226,5,Low expressing cells
227,6,Basement membrane (collagenIV+/Perlecan+)
228,2,Immune cells (CD45+)
229,6,Basement membrane (collagenIV+/Perlecan+)
230,4,Distal tubules (CD183+/CD227+)
231,0,Proximal tubules (CD183++/CD227-)
232,2,Immune cells (CD45+)
233,5,Low expressing cells
234,4,Distal tubules (CD183+/CD227+)
235,4,Distal tubules (CD183+/CD227+)
236,3,Endothelial cells (CD31+)
237,5,Low expressing cells
238,3,Endothelial cells (CD31+)
239,2,Immune cells (CD45+)
240,1,VSMCs (aSMA+)
241,0,Proximal tubules (CD183++/CD227-)
242,8,Macrophages (CD45+/CD68+)
243,2,Immune cells (CD45+)
244,3,Endothelial cells (CD31+)
245,4,Distal tubules (CD183+/CD227+)
246,6,Basement membrane (collagenIV+/Perlecan+)
247,4,Distal tubules (CD183+/CD227+)
248,4,Distal tubules (CD183+/CD227+)
249,6,Basement membrane (collagenIV+/Perlecan+)
250,3,Endothelial cells (CD31+)
251,1,VSMCs (aSMA+)
252,2,Immune cells (CD45+)
253,2,Immune cells (CD45+)
254,4,Distal tubules (CD183+/CD227+)
255,4,Distal tubules (CD183+/CD227+)
256,5,Low expressing cells
257,0,Proximal tubules (CD183++/CD227-)
258,2,Immune cells (CD45+)
259,2,Immune cells (CD45+)
260,6,Basement membrane (collagenIV+/Perlecan+)
261,4,Distal tubules (CD183+/CD227+)
262,5,Low expressing cells
263,4,Distal tubules (CD183+/CD227+)
264,4,Distal tubules (CD183+/CD227+)
265,2,Immune cells (CD45+)
266,6,Basement membrane (collagenIV+/Perlecan+)
267,0,Proximal tubules (CD183++/CD227-)
268,2,Immune cells (CD45+)
269,2,Immune cells (CD45+)
270,1,VSMCs (aSMA+)
271,3,Endothelial cells (CD31+)
272,4,Distal tubules (CD183+/CD227+)
273,0,Proximal tubules (CD183++/CD227-)
274,2,Immune cells (CD45+)
275,2,Immune cells (CD45+)
276,8,Macrophages (CD45+/CD68+)
277,5,Low expressing cells
278,0,Proximal tubules (CD183++/CD227-)
279,8,Macrophages (CD45+/CD68+)
280,4,Distal tubules (CD183+/CD227+)
281,4,Distal tubules (CD183+/CD227+)
282,1,VSMCs (aSMA+)
283,8,Macrophages (CD45+/CD68+)
284,8,Macrophages (CD45+/CD68+)
285,1,VSMCs (aSMA+)
286,0,Proximal tubules (CD183++/CD227-)
287,3,Endothelial cells (CD31+)
288,1,VSMCs (aSMA+)
289,0,Proximal tubules (CD183++/CD227-)
290,0,Proximal tubules (CD183++/CD227-)
291,2,Immune cells (CD45+)
292,1,VSMCs (aSMA+)
293,2,Immune cells (CD45+)
294,2,Immune cells (CD45+)
295,2,Immune cells (CD45+)
296,8,Macrophages (CD45+/CD68+)
297,4,Distal tubules (CD183+/CD227+)
298,4,Distal tubules (CD183+/CD227+)
299,2,Immune cells (CD45+)
300,4,Distal tubules (CD183+/CD227+)
301,2,Immune cells (CD45+)
302,1,VSMCs (aSMA+)
303,0,Proximal tubules (CD183++/CD227-)
304,0,Proximal tubules (CD183++/CD227-)
305,0,Proximal tubules (CD183++/CD227-)
306,1,VSMCs (aSMA+)
307,3,Endothelial cells (CD31+)
308,2,Immune cells (CD45+)
309,0,Proximal tubules (CD183++/CD227-)
310,2,Immune cells (CD45+)
311,6,Basement membrane (collagenIV+/Perlecan+)
312,1,VSMCs (aSMA+)
313,3,Endothelial cells (CD31+)
314,0,Proximal tubules (CD183++/CD227-)
315,3,Endothelial cells (CD31+)
316,1,VSMCs (aSMA+)
317,3,Endothelial cells (CD31+)
318,8,Macrophages (CD45+/CD68+)
319,4,Distal tubules (CD183+/CD227+)
320,4,Distal tubules (CD183+/CD227+)
321,1,VSMCs (aSMA+)
322,6,Basement membrane (collagenIV+/Perlecan+)
323,0,Proximal tubules (CD183++/CD227-)
324,4,Distal tubules (CD183+/CD227+)
325,2,Immune cells (CD45+)
326,4,Distal tubules (CD183+/CD227+)
327,8,Macrophages (CD45+/CD68+)
328,0,Proximal tubules (CD183++/CD227-)
329,8,Macrophages (CD45+/CD68+)
330,0,Proximal tubules (CD183++/CD227-)
331,6,Basement membrane (collagenIV+/Perlecan+)
332,2,Immune cells (CD45+)
333,2,Immune cells (CD45+)
334,2,Immune cells (CD45+)
335,3,Endothelial cells (CD31+)
336,4,Distal tubules (CD183+/CD227+)
337,0,Proximal tubules (CD183++/CD227-)
338,2,Immune cells (CD45+)
339,6,Basement membrane (collagenIV+/Perlecan+)
340,0,Proximal tubules (CD183++/CD227-)
341,3,Endothelial cells (CD31+)
342,0,Proximal tubules (CD183++/CD227-)
343,2,Immune cells (CD45+)
344,6,Basement membrane (collagenIV+/Perlecan+)
345,2,Immune cells (CD45+)
346,6,Basement membrane (collagenIV+/Perlecan+)
347,1,VSMCs (aSMA+)
348,5,Low expressing cells
349,3,Endothelial cells (CD31+)
350,1,VSMCs (aSMA+)
351,6,Basement membrane (collagenIV+/Perlecan+)
352,6,Basement membrane (collagenIV+/Perlecan+)
353,2,Immune cells (CD45+)
354,4,Distal tubules (CD183+/CD227+)
355,2,Immune cells (CD45+)
356,0,Proximal tubules (CD183++/CD227-)
357,6,Basement membrane (collagenIV+/Perlecan+)
358,2,Immune cells (CD45+)
359,8,Macrophages (CD45+/CD68+)
360,0,Proximal tubules (CD183++/CD227-)
361,4,Distal tubules (CD183+/CD227+)
362,0,Proximal tubules (CD183++/CD227-)
363,3,Endothelial cells (CD31+)
364,6,Basement membrane (collagenIV+/Perlecan+)
365,8,Macrophages (CD45+/CD68+)
366,0,Proximal tubules (CD183++/CD227-)
367,0,Proximal tubules (CD183++/CD227-)
368,2,Immune cells (CD45+)
369,8,Macrophages (CD45+/CD68+)
370,2,Immune cells (CD45+)
371,3,Endothelial cells (CD31+)
372,4,Distal tubules (CD183+/CD227+)
373,0,Proximal tubules (CD183++/CD227-)
374,8,Macrophages (CD45+/CD68+)
375,1,VSMCs (aSMA+)
376,5,Low expressing cells
377,0,Proximal tubules (CD183++/CD227-)
378,2,Immune cells (CD45+)
379,0,Proximal tubules (CD183++/CD227-)
380,2,Immune cells (CD45+)
381,6,Basement membrane (collagenIV+/Perlecan+)
382,8,Macrophages (CD45+/CD68+)
383,0,Proximal tubules (CD183++/CD227-)
384,1,VSMCs (aSMA+)
385,1,VSMCs (aSMA+)
386,5,Low expressing cells
387,4,Distal tubules (CD183+/CD227+)
388,3,Endothelial cells (CD31+)
389,0,Proximal tubules (CD183++/CD227-)
390,8,Macrophages (CD45+/CD68+)
391,8,Macrophages (CD45+/CD68+)
392,2,Immune cells (CD45+)
393,0,Proximal tubules (CD183++/CD227-)
394,6,Basement membrane (collagenIV+/Perlecan+)
395,0,Proximal tubules (CD183++/CD227-)
396,5,Low expressing cells
397,0,Proximal tubules (CD183++/CD227-)
398,8,Macrophages (CD45+/CD68+)
399,0,Proximal tubules (CD183++/CD227-)
400,1,VSMCs (aSMA+)
401,4,Distal tubules (CD183+/CD227+)
402,2,Immune cells (CD45+)
403,0,Proximal tubules (CD183++/CD227-)
404,2,Immune cells (CD45+)
405,6,Basement membrane (collagenIV+/Perlecan+)
406,8,Macrophages (CD45+/CD68+)
407,3,Endothelial cells (CD31+)
408,5,Low expressing cells
409,3,Endothelial cells (CD31+)
410,3,Endothelial cells (CD31+)
411,3,Endothelial cells (CD31+)
412,2,Immune cells (CD45+)
413,5,Low expressing cells
414,3,Endothelial cells (CD31+)
415,4,Distal tubules (CD183+/CD227+)
416,1,VSMCs (aSMA+)
417,8,Macrophages (CD45+/CD68+)
418,2,Immune cells (CD45+)
419,4,Distal tubules (CD183+/CD227+)
420,2,Immune cells (CD45+)
421,6,Basement membrane (collagenIV+/Perlecan+)
422,6,Basement membrane (collagenIV+/Perlecan+)
423,1,VSMCs (aSMA+)
424,1,VSMCs (aSMA+)
425,6,Basement membrane (collagenIV+/Perlecan+)
426,3,Endothelial cells (CD31+)
427,4,Distal tubules (CD183+/CD227+)
428,4,Distal tubules (CD183+/CD227+)
429,2,Immune cells (CD45+)
430,6,Basement membrane (collagenIV+/Perlecan+)
431,3,Endothelial cells (CD31+)
432,0,Proximal tubules (CD183++/CD227-)
433,0,Proximal tubules (CD183++/CD227-)
434,1,VSMCs (aSMA+)
435,8,Macrophages (CD45+/CD68+)
436,8,Macrophages (CD45+/CD68+)
437,3,Endothelial cells (CD31+)
438,8,Macrophages (CD45+/CD68+)
439,0,Proximal tubules (CD183++/CD227-)
440,0,Proximal tubules (CD183++/CD227-)
441,3,Endothelial cells (CD31+)
442,2,Immune cells (CD45+)
443,2,Immune cells (CD45+)
444,0,Proximal tubules (CD183++/CD227-)
445,6,Basement membrane (collagenIV+/Perlecan+)
446,0,Proximal tubules (CD183++/CD227-)
447,3,Endothelial cells (CD31+)
448,0,Proximal tubules (CD183++/CD227-)
449,1,VSMCs (aSMA+)
450,4,Distal tubules (CD183+/CD227+)
451,2,Immune cells (CD45+)
452,1,VSMCs (aSMA+)
453,6,Basement membrane (collagenIV+/Perlecan+)
454,3,Endothelial cells (CD31+)
455,5,Low expressing cells
456,1,VSMCs (aSMA+)
457,9,Myeloid cells (CD45+/CD11b+)
458,4,Distal tubules (CD183+/CD227+)
459,2,Immune cells (CD45+)
460,1,VSMCs (aSMA+)
461,1,VSMCs (aSMA+)
462,6,Basement membrane (collagenIV+/Perlecan+)
463,2,Immune cells (CD45+)
464,2,Immune cells (CD45+)
465,1,VSMCs (aSMA+)
466,2,Immune cells (CD45+)
467,0,Proximal tubules (CD183++/CD227-)
468,3,Endothelial cells (CD31+)
469,8,Macrophages (CD45+/CD68+)
470,2,Immune cells (CD45+)
471,3,Endothelial cells (CD31+)
472,0,Proximal tubules (CD183++/CD227-)
473,4,Distal tubules (CD183+/CD227+)
474,6,Basement membrane (collagenIV+/Perlecan+)
475,3,Endothelial cells (CD31+)
476,8,Macrophages (CD45+/CD68+)
477,3,Endothelial cells (CD31+)
478,1,VSMCs (aSMA+)
479,0,Proximal tubules (CD183++/CD227-)
480,2,Immune cells (CD45+)
481,0,Proximal tubules (CD183++/CD227-)
482,0,Proximal tubules (CD183++/CD227-)
483,2,Immune cells (CD45+)
484,2,Immune cells (CD45+)
485,1,VSMCs (aSMA+)
486,3,Endothelial cells (CD31+)
487,2,Immune cells (CD45+)
488,0,Proximal tubules (CD183++/CD227-)
489,4,Distal tubules (CD183+/CD227+)
490,2,Immune cells (CD45+)
491,2,Immune cells (CD45+)
492,2,Immune cells (CD45+)
493,0,Proximal tubules (CD183++/CD227-)
494,2,Immune cells (CD45+)
495,2,Immune cells (CD45+)
496,6,Basement membrane (collagenIV+/Perlecan+)
497,8,Macrophages (CD45+/CD68+)
498,0,Proximal tubules (CD183++/CD227-)
499,2,Immune cells (CD45+)
500,1,VSMCs (aSMA+)
501,2,Immune cells (CD45+)
502,2,Immune cells (CD45+)
503,1,VSMCs (aSMA+)
504,5,Low expressing cells
505,6,Basement membrane (collagenIV+/Perlecan+)
506,3,Endothelial cells (CD31+)
507,0,Proximal tubules (CD183++/CD227-)
508,1,VSMCs (aSMA+)
509,0,Proximal tubules (CD183++/CD227-)
510,6,Basement membrane (collagenIV+/Perlecan+)
511,8,Macrophages (CD45+/CD68+)
512,3,Endothelial cells (CD31+)
513,0,Proximal tubules (CD183++/CD227-)
514,8,Macrophages (CD45+/CD68+)
515,0,Proximal tubules (CD183++/CD227-)
516,0,Proximal tubules (CD183++/CD227-)
517,1,VSMCs (aSMA+)
518,2,Immune cells (CD45+)
519,3,Endothelial cells (CD31+)
520,5,Low expressing cells
521,3,Endothelial cells (CD31+)
522,0,Proximal tubules (CD183++/CD227-)
523,0,Proximal tubules (CD183++/CD227-)
524,8,Macrophages (CD45+/CD68+)
525,2,Immune cells (CD45+)
526,0,Proximal tubules (CD183++/CD227-)
527,2,Immune cells (CD45+)
528,6,Basement membrane (collagenIV+/Perlecan+)
529,4,Distal tubules (CD183+/CD227+)
530,0,Proximal tubules (CD183++/CD227-)
531,1,VSMCs (aSMA+)
532,2,Immune cells (CD45+)
533,2,Immune cells (CD45+)
534,2,Immune cells (CD45+)
535,2,Immune cells (CD45+)
536,3,Endothelial cells (CD31+)
537,1,VSMCs (aSMA+)
538,4,Distal tubules (CD183+/CD227+)
539,0,Proximal tubules (CD183++/CD227-)
540,0,Proximal tubules (CD183++/CD227-)
541,8,Macrophages (CD45+/CD68+)
542,8,Macrophages (CD45+/CD68+)
543,5,Low expressing cells
544,3,Endothelial cells (CD31+)
545,3,Endothelial cells (CD31+)
546,2,Immune cells (CD45+)
547,3,Endothelial cells (CD31+)
548,5,Low expressing cells
549,2,Immune cells (CD45+)
550,1,VSMCs (aSMA+)
551,8,Macrophages (CD45+/CD68+)
552,8,Macrophages (CD45+/CD68+)
553,8,Macrophages (CD45+/CD68+)
554,4,Distal tubules (CD183+/CD227+)
555,4,Distal tubules (CD183+/CD227+)
556,1,VSMCs (aSMA+)
557,8,Macrophages (CD45+/CD68+)
558,2,Immune cells (CD45+)
559,8,Macrophages (CD45+/CD68+)
560,0,Proximal tubules (CD183++/CD227-)
561,4,Distal tubules (CD183+/CD227+)
562,2,Immune cells (CD45+)
563,4,Distal tubules (CD183+/CD227+)
564,4,Distal tubules (CD183+/CD227+)
565,3,Endothelial cells (CD31+)
566,8,Macrophages (CD45+/CD68+)
567,8,Macrophages (CD45+/CD68+)
568,4,Distal tubules (CD183+/CD227+)
569,0,Proximal tubules (CD183++/CD227-)
570,2,Immune cells (CD45+)
571,8,Macrophages (CD45+/CD68+)
572,0,Proximal tubules (CD183++/CD227-)
573,0,Proximal tubules (CD183++/CD227-)
574,2,Immune cells (CD45+)
575,3,Endothelial cells (CD31+)
576,8,Macrophages (CD45+/CD68+)
577,2,Immune cells (CD45+)
578,3,Endothelial cells (CD31+)
579,2,Immune cells (CD45+)
580,8,Macrophages (CD45+/CD68+)
581,0,Proximal tubules (CD183++/CD227-)
582,2,Immune cells (CD45+)
583,3,Endothelial cells (CD31+)
584,9,Myeloid cells (CD45+/CD11b+)
585,0,Proximal tubules (CD183++/CD227-)
586,3,Endothelial cells (CD31+)
587,2,Immune cells (CD45+)
588,3,Endothelial cells (CD31+)
589,4,Distal tubules (CD183+/CD227+)
590,2,Immune cells (CD45+)
591,3,Endothelial cells (CD31+)
592,1,VSMCs (aSMA+)
593,4,Distal tubules (CD183+/CD227+)
594,4,Distal tubules (CD183+/CD227+)
595,2,Immune cells (CD45+)
596,6,Basement membrane (collagenIV+/Perlecan+)
597,6,Basement membrane (collagenIV+/Perlecan+)
598,2,Immune cells (CD45+)
599,8,Macrophages (CD45+/CD68+)
600,9,Myeloid cells (CD45+/CD11b+)
601,0,Proximal tubules (CD183++/CD227-)
602,3,Endothelial cells (CD31+)
603,8,Macrophages (CD45+/CD68+)
604,5,Low expressing cells
605,4,Distal tubules (CD183+/CD227+)
606,6,Basement membrane (collagenIV+/Perlecan+)
607,0,Proximal tubules (CD183++/CD227-)
608,0,Proximal tubules (CD183++/CD227-)
609,2,Immune cells (CD45+)
610,6,Basement membrane (collagenIV+/Perlecan+)
611,2,Immune cells (CD45+)
612,9,Myeloid cells (CD45+/CD11b+)
613,3,Endothelial cells (CD31+)
614,4,Distal tubules (CD183+/CD227+)
615,4,Distal tubules (CD183+/CD227+)
616,8,Macrophages (CD45+/CD68+)
617,4,Distal tubules (CD183+/CD227+)
618,4,Distal tubules (CD183+/CD227+)
619,8,Macrophages (CD45+/CD68+)
620,8,Macrophages (CD45+/CD68+)
621,8,Macrophages (CD45+/CD68+)
622,8,Macrophages (CD45+/CD68+)
623,2,Immune cells (CD45+)
624,8,Macrophages (CD45+/CD68+)
625,3,Endothelial cells (CD31+)
626,2,Immune cells (CD45+)
627,0,Proximal tubules (CD183++/CD227-)
628,2,Immune cells (CD45+)
629,8,Macrophages (CD45+/CD68+)
630,6,Basement membrane (collagenIV+/Perlecan+)
631,2,Immune cells (CD45+)
632,3,Endothelial cells (CD31+)
633,6,Basement membrane (collagenIV+/Perlecan+)
634,3,Endothelial cells (CD31+)
635,9,Myeloid cells (CD45+/CD11b+)
