CELL_ID,VALUE,ANNOTATION_LABEL
636,2,Immune cells (CD45+)
637,2,Immune cells (CD45+)
638,4,Distal tubules (CD183+/CD227+)
639,4,Distal tubules (CD183+/CD227+)
640,8,Macrophages (CD45+/CD68+)
641,4,Distal tubules (CD183+/CD227+)
642,0,Proximal tubules (CD183++/CD227-)
643,3,Endothelial cells (CD31+)
644,5,Low expressing cells
645,2,Immune cells (CD45+)
646,4,Distal tubules (CD183+/CD227+)
647,8,Macrophages (CD45+/CD68+)
648,0,Proximal tubules (CD183++/CD227-)
649,0,Proximal tubules (CD183++/CD227-)
650,4,Distal tubules (CD183+/CD227+)
651,0,Proximal tubules (CD183++/CD227-)
652,5,Low expressing cells
653,4,Distal tubules (CD183+/CD227+)
654,4,Distal tubules (CD183+/CD227+)
655,1,VSMCs (aSMA+)
656,8,Macrophages (CD45+/CD68+)
657,2,Immune cells (CD45+)
658,4,Distal tubules (CD183+/CD227+)
659,6,Basement membrane (collagenIV+/Perlecan+)
660,0,Proximal tubules (CD183++/CD227-)
661,1,VSMCs (aSMA+)
662,8,Macrophages (CD45+/CD68+)
663,0,Proximal tubules (CD183++/CD227-)
664,4,Distal tubules (CD183+/CD227+)
665,2,Immune cells (CD45+)
666,2,Immune cells (CD45+)
667,3,Endothelial cells (CD31+)
668,4,Distal tubules (CD183+/CD227+)
669,2,Immune cells (CD45+)
670,4,Distal tubules (CD183+/CD227+)
671,8,Macrophages (CD45+/CD68+)
672,8,Macrophages (CD45+/CD68+)
673,2,Immune cells (CD45+)
674,8,Macrophages (CD45+/CD68+)
675,3,Endothelial cells (CD31+)
676,3,Endothelial cells (CD31+)
677,3,Endothelial cells (CD31+)
678,2,Immune cells (CD45+)
679,4,Distal tubules (CD183+/CD227+)
680,2,Immune cells (CD45+)
681,4,Distal tubules (CD183+/CD227+)
682,4,Distal tubules (CD183+/CD227+)
683,3,Endothelial cells (CD31+)
684,2,Immune cells (CD45+)
685,0,Proximal tubules (CD183++/CD227-)
686,8,Macrophages (CD45+/CD68+)
687,4,Distal tubules (CD183+/CD227+)
688,0,Proximal tubules (CD183++/CD227-)
689,4,Distal tubules (CD183+/CD227+)
690,1,VSMCs (aSMA+)
691,5,Low expressing cells
692,4,Distal tubules (CD183+/CD227+)
693,4,Distal tubules (CD183+/CD227+)
694,8,Macrophages (CD45+/CD68+)
695,9,Myeloid cells (CD45+/CD11b+)
696,9,Myeloid cells (CD45+/CD11b+)
697,8,Macrophages (CD45+/CD68+)
698,4,Distal tubules (CD183+/CD227+)
699,6,Basement membrane (collagenIV+/Perlecan+)
700,3,Endothelial cells (CD31+)
701,2,Immune cells (CD45+)
702,8,Macrophages (CD45+/CD68+)
703,0,Proximal tubules (CD183++/CD227-)
704,1,VSMCs (aSMA+)
705,2,Immune cells (CD45+)
706,2,Immune cells (CD45+)
707,3,Endothelial cells (CD31+)
708,4,Distal tubules (CD183+/CD227+)
709,3,Endothelial cells (CD31+)
710,3,Endothelial cells (CD31+)
711,3,Endothelial cells (CD31+)
712,8,Macrophages (CD45+/CD68+)
713,8,Macrophages (CD45+/CD68+)
714,2,Immune cells (CD45+)
715,0,Proximal tubules (CD183++/CD227-)
716,1,VSMCs (aSMA+)
717,4,Distal tubules (CD183+/CD227+)
718,4,Distal tubules (CD183+/CD227+)
719,2,Immune cells (CD45+)
720,4,Distal tubules (CD183+/CD227+)
721,4,Distal tubules (CD183+/CD227+)
722,6,Basement membrane (collagenIV+/Perlecan+)
723,5,Low expressing cells
724,0,Proximal tubules (CD183++/CD227-)
725,10,Nestin+ cells (nestin+)
726,4,Distal tubules (CD183+/CD227+)
727,2,Immune cells (CD45+)
728,4,Distal tubules (CD183+/CD227+)
729,4,Distal tubules (CD183+/CD227+)
730,4,Distal tubules (CD183+/CD227+)
731,6,Basement membrane (collagenIV+/Perlecan+)
732,1,VSMCs (aSMA+)
733,4,Distal tubules (CD183+/CD227+)
734,3,Endothelial cells (CD31+)
735,0,Proximal tubules (CD183++/CD227-)
736,5,Low expressing cells
737,2,Immune cells (CD45+)
738,4,Distal tubules (CD183+/CD227+)
739,8,Macrophages (CD45+/CD68+)
740,5,Low expressing cells
741,5,Low expressing cells
742,1,VSMCs (aSMA+)
743,3,Endothelial cells (CD31+)
744,0,Proximal tubules (CD183++/CD227-)
745,5,Low expressing cells
746,4,Distal tubules (CD183+/CD227+)
747,6,Basement membrane (collagenIV+/Perlecan+)
748,8,Macrophages (CD45+/CD68+)
749,2,Immune cells (CD45+)
750,4,Distal tubules (CD183+/CD227+)
751,0,Proximal tubules (CD183++/CD227-)
752,6,Basement membrane (collagenIV+/Perlecan+)
753,8,Macrophages (CD45+/CD68+)
754,1,VSMCs (aSMA+)
755,0,Proximal tubules (CD183++/CD227-)
756,8,Macrophages (CD45+/CD68+)
757,4,Distal tubules (CD183+/CD227+)
758,4,Distal tubules (CD183+/CD227+)
759,4,Distal tubules (CD183+/CD227+)
760,4,Distal tubules (CD183+/CD227+)
761,8,Macrophages (CD45+/CD68+)
762,4,Distal tubules (CD183+/CD227+)
763,4,Distal tubules (CD183+/CD227+)
764,5,Low expressing cells
765,0,Proximal tubules (CD183++/CD227-)
766,2,Immune cells (CD45+)
767,4,Distal tubules (CD183+/CD227+)
768,8,Macrophages (CD45+/CD68+)
769,4,Distal tubules (CD183+/CD227+)
770,4,Distal tubules (CD183+/CD227+)
771,4,Distal tubules (CD183+/CD227+)
772,4,Distal tubules (CD183+/CD227+)
773,4,Distal tubules (CD183+/CD227+)
774,10,Nestin+ cells (nestin+)
775,0,Proximal tubules (CD183++/CD227-)
776,8,Macrophages (CD45+/CD68+)
777,5,Low expressing cells
778,6,Basement membrane (collagenIV+/Perlecan+)
779,1,VSMCs (aSMA+)
780,2,Immune cells (CD45+)
781,5,Low expressing cells
782,1,VSMCs (aSMA+)
783,1,VSMCs (aSMA+)
784,8,Macrophages (CD45+/CD68+)
785,3,Endothelial cells (CD31+)
786,1,VSMCs (aSMA+)
787,2,Immune cells (CD45+)
788,5,Low expressing cells
789,10,Nestin+ cells (nestin+)
790,5,Low expressing cells
791,2,Immune cells (CD45+)
792,3,Endothelial cells (CD31+)
793,6,Basement membrane (collagenIV+/Perlecan+)
794,4,Distal tubules (CD183+/CD227+)
795,8,Macrophages (CD45+/CD68+)
796,4,Distal tubules (CD183+/CD227+)
797,1,VSMCs (aSMA+)
798,8,Macrophages (CD45+/CD68+)
799,3,Endothelial cells (CD31+)
800,9,Myeloid cells (CD45+/CD11b+)
801,6,Basement membrane (collagenIV+/Perlecan+)
802,1,VSMCs (aSMA+)
803,8,Macrophages (CD45+/CD68+)
804,1,VSMCs (aSMA+)
805,2,Immune cells (CD45+)
806,3,Endothelial cells (CD31+)
807,4,Distal tubules (CD183+/CD227+)
808,2,Immune cells (CD45+)
809,8,Macrophages (CD45+/CD68+)
810,4,Distal tubules (CD183+/CD227+)
811,10,Nestin+ cells (nestin+)
812,4,Distal tubules (CD183+/CD227+)
813,2,Immune cells (CD45+)
814,2,Immune cells (CD45+)
815,0,Proximal tubules (CD183++/CD227-)
816,5,Low expressing cells
817,0,Proximal tubules (CD183++/CD227-)
818,8,Macrophages (CD45+/CD68+)
819,0,Proximal tubules (CD183++/CD227-)
820,4,Distal tubules (CD183+/CD227+)
821,2,Immune cells (CD45+)
822,3,Endothelial cells (CD31+)
823,1,VSMCs (aSMA+)
824,1,VSMCs (aSMA+)
825,3,Endothelial cells (CD31+)
826,2,Immune cells (CD45+)
827,4,Distal tubules (CD183+/CD227+)
828,4,Distal tubules (CD183+/CD227+)
829,4,Distal tubules (CD183+/CD227+)
830,1,VSMCs (aSMA+)
831,8,Macrophages (CD45+/CD68+)
832,2,Immune cells (CD45+)
833,1,VSMCs (aSMA+)
834,1,VSMCs (aSMA+)
835,1,VSMCs (aSMA+)
836,0,Proximal tubules (CD183++/CD227-)
837,0,Proximal tubules (CD183++/CD227-)
838,0,Proximal tubules (CD183++/CD227-)
839,4,Distal tubules (CD183+/CD227+)
840,8,Macrophages (CD45+/CD68+)
841,0,Proximal tubules (CD183++/CD227-)
842,4,Distal tubules (CD183+/CD227+)
843,1,VSMCs (aSMA+)
844,5,Low expressing cells
845,0,Proximal tubules (CD183++/CD227-)
846,5,Low expressing cells
847,3,Endothelial cells (CD31+)
848,3,Endothelial cells (CD31+)
849,4,Distal tubules (CD183+/CD227+)
850,7,Endothelial cells (CD31+/CD196+)
851,2,Immune cells (CD45+)
852,2,Immune cells (CD45+)
853,4,Distal tubules (CD183+/CD227+)
854,3,Endothelial cells (CD31+)
855,5,Low expressing cells
856,3,Endothelial cells (CD31+)
857,8,Macrophages (CD45+/CD68+)
858,3,Endothelial cells (CD31+)
859,0,Proximal tubules (CD183++/CD227-)
860,1,VSMCs (aSMA+)
861,1,VSMCs (aSMA+)
862,1,VSMCs (aSMA+)
863,8,Macrophages (CD45+/CD68+)
864,2,Immune cells (CD45+)
865,4,Distal tubules (CD183+/CD227+)
866,4,Distal tubules (CD183+/CD227+)
867,2,Immune cells (CD45+)
868,0,Proximal tubules (CD183++/CD227-)
869,0,Proximal tubules (CD183++/CD227-)
870,0,Proximal tubules (CD183++/CD227-)
871,9,Myeloid cells (CD45+/CD11b+)
872,8,Macrophages (CD45+/CD68+)
873,4,Distal tubules (CD183+/CD227+)
874,1,VSMCs (aSMA+)
875,4,Distal tubules (CD183+/CD227+)
876,0,Proximal tubules (CD183++/CD227-)
877,0,Proximal tubules (CD183++/CD227-)
878,5,Low expressing cells
879,0,Proximal tubules (CD183++/CD227-)
880,4,Distal tubules (CD183+/CD227+)
881,4,Distal tubules (CD183+/CD227+)
882,5,Low expressing cells
883,5,Low expressing cells
884,2,Immune cells (CD45+)
885,1,VSMCs (aSMA+)
886,4,Distal tubules (CD183+/CD227+)
887,0,Proximal tubules (CD183++/CD227-)
888,8,Macrophages (CD45+/CD68+)
889,1,VSMCs (aSMA+)
890,4,Distal tubules (CD183+/CD227+)
891,4,Distal tubules (CD183+/CD227+)
892,0,Proximal tubules (CD183++/CD227-)
893,0,Proximal tubules (CD183++/CD227-)
894,0,Proximal tubules (CD183++/CD227-)
895,0,Proximal tubules (CD183++/CD227-)
896,1,VSMCs (aSMA+)
897,0,Proximal tubules (CD183++/CD227-)
898,4,Distal tubules (CD183+/CD227+)
899,1,VSMCs (aSMA+)
900,1,VSMCs (aSMA+)
901,0,Proximal tubules (CD183++/CD227-)
902,4,Distal tubules (CD183+/CD227+)
903,8,Macrophages (CD45+/CD68+)
904,1,VSMCs (aSMA+)
905,4,Distal tubules (CD183+/CD227+)
906,4,Distal tubules (CD183+/CD227+)
907,6,Basement membrane (collagenIV+/Perlecan+)
908,5,Low expressing cells
909,0,Proximal tubules (CD183++/CD227-)
910,8,Macrophages (CD45+/CD68+)
911,4,Distal tubules (CD183+/CD227+)
912,3,Endothelial cells (CD31+)
913,0,Proximal tubules (CD183++/CD227-)
914,0,Proximal tubules (CD183++/CD227-)
915,0,Proximal tubules (CD183++/CD227-)
916,3,Endothelial cells (CD31+)
917,2,Immune cells (CD45+)
918,8,Macrophages (CD45+/CD68+)
919,4,Distal tubules (CD183+/CD227+)
920,1,VSMCs (aSMA+)
921,4,Distal tubules (CD183+/CD227+)
922,0,Proximal tubules (CD183++/CD227-)
923,7,Endothelial cells (CD31+/CD196+)
924,5,Low expressing cells
925,8,Macrophages (CD45+/CD68+)
926,6,Basement membrane (collagenIV+/Perlecan+)
927,3,Endothelial cells (CD31+)
928,0,Proximal tubules (CD183++/CD227-)
929,0,Proximal tubules (CD183++/CD227-)
930,1,VSMCs (aSMA+)
931,4,Distal tubules (CD183+/CD227+)
932,0,Proximal tubules (CD183++/CD227-)
933,1,VSMCs (aSMA+)
934,4,Distal tubules (CD183+/CD227+)
935,1,VSMCs (aSMA+)
936,0,Proximal tubules (CD183++/CD227-)
937,3,Endothelial cells (CD31+)
938,6,Basement membrane (collagenIV+/Perlecan+)
939,1,VSMCs (aSMA+)
940,0,Proximal tubules (CD183++/CD227-)
941,1,VSMCs (aSMA+)
942,4,Distal tubules (CD183+/CD227+)
943,8,Macrophages (CD45+/CD68+)
944,3,Endothelial cells (CD31+)
945,5,Low expressing cells
946,8,Macrophages (CD45+/CD68+)
947,4,Distal tubules (CD183+/CD227+)
948,1,VSMCs (aSMA+)
949,5,Low expressing cells
950,5,Low expressing cells
951,1,VSMCs (aSMA+)
952,10,Nestin+ cells (nestin+)
953,3,Endothelial cells (CD31+)
954,6,Basement membrane (collagenIV+/Perlecan+)
955,4,Distal tubules (CD183+/CD227+)
956,1,VSMCs (aSMA+)
957,1,VSMCs (aSMA+)
958,0,Proximal tubules (CD183++/CD227-)
959,5,Low expressing cells
960,2,Immune cells (CD45+)
961,0,Proximal tubules (CD183++/CD227-)
962,1,VSMCs (aSMA+)
963,1,VSMCs (aSMA+)
964,6,Basement membrane (collagenIV+/Perlecan+)
965,5,Low expressing cells
966,8,Macrophages (CD45+/CD68+)
967,0,Proximal tubules (CD183++/CD227-)
968,0,Proximal tubules (CD183++/CD227-)
969,1,VSMCs (aSMA+)
970,8,Macrophages (CD45+/CD68+)
971,4,Distal tubules (CD183+/CD227+)
972,3,Endothelial cells (CD31+)
973,5,Low expressing cells
974,4,Distal tubules (CD183+/CD227+)
975,3,Endothelial cells (CD31+)
976,1,VSMCs (aSMA+)
977,2,Immune cells (CD45+)
978,4,Distal tubules (CD183+/CD227+)
979,3,Endothelial cells (CD31+)
980,5,Low expressing cells
981,4,Distal tubules (CD183+/CD227+)
982,1,VSMCs (aSMA+)
983,4,Distal tubules (CD183+/CD227+)
984,1,VSMCs (aSMA+)
985,4,Distal tubules (CD183+/CD227+)
986,2,Immune cells (CD45+)
987,2,Immune cells (CD45+)
988,2,Immune cells (CD45+)
989,8,Macrophages (CD45+/CD68+)
990,0,Proximal tubules (CD183++/CD227-)
991,5,Low expressing cells
992,2,Immune cells (CD45+)
993,1,VSMCs (aSMA+)
994,6,Basement membrane (collagenIV+/Perlecan+)
995,2,Immune cells (CD45+)
996,4,Distal tubules (CD183+/CD227+)
997,1,VSMCs (aSMA+)
998,4,Distal tubules (CD183+/CD227+)
999,0,Proximal tubules (CD183++/CD227-)
1000,2,Immune cells (CD45+)
1001,4,Distal tubules (CD183+/CD227+)
1002,6,Basement membrane (collagenIV+/Perlecan+)
1003,4,Distal tubules (CD183+/CD227+)
1004,4,Distal tubules (CD183+/CD227+)
1005,10,Nestin+ cells (nestin+)
1006,4,Distal tubules (CD183+/CD227+)
1007,6,Basement membrane (collagenIV+/Perlecan+)
1008,1,VSMCs (aSMA+)
1009,8,Macrophages (CD45+/CD68+)
1010,2,Immune cells (CD45+)
1011,4,Distal tubules (CD183+/CD227+)
1012,8,Macrophages (CD45+/CD68+)
1013,4,Distal tubules (CD183+/CD227+)
1014,2,Immune cells (CD45+)
1015,0,Proximal tubules (CD183++/CD227-)
1016,0,Proximal tubules (CD183++/CD227-)
1017,2,Immune cells (CD45+)
1018,1,VSMCs (aSMA+)
1019,0,Proximal tubules (CD183++/CD227-)
1020,5,Low expressing cells
1021,4,Distal tubules (CD183+/CD227+)
1022,1,VSMCs (aSMA+)
1023,4,Distal tubules (CD183+/CD227+)
1024,0,Proximal tubules (CD183++/CD227-)
1025,1,VSMCs (aSMA+)
1026,1,VSMCs (aSMA+)
1027,1,VSMCs (aSMA+)
1028,8,Macrophages (CD45+/CD68+)
1029,1,VSMCs (aSMA+)
1030,1,VSMCs (aSMA+)
1031,8,Macrophages (CD45+/CD68+)
1032,8,Macrophages (CD45+/CD68+)
1033,6,Basement membrane (collagenIV+/Perlecan+)
1034,4,Distal tubules (CD183+/CD227+)
1035,3,Endothelial cells (CD31+)
1036,2,Immune cells (CD45+)
1037,0,Proximal tubules (CD183++/CD227-)
1038,2,Immune cells (CD45+)
1039,1,VSMCs (aSMA+)
1040,4,Distal tubules (CD183+/CD227+)
1041,2,Immune cells (CD45+)
1042,0,Proximal tubules (CD183++/CD227-)
1043,4,Distal tubules (CD183+/CD227+)
1044,2,Immune cells (CD45+)
1045,10,Nestin+ cells (nestin+)
1046,4,Distal tubules (CD183+/CD227+)
1047,2,Immune cells (CD45+)
1048,0,Proximal tubules (CD183++/CD227-)
1049,3,Endothelial cells (CD31+)
1050,2,Immune cells (CD45+)
1051,0,Proximal tubules (CD183++/CD227-)
1052,2,Immune cells (CD45+)
1053,1,VSMCs (aSMA+)
1054,1,VSMCs (aSMA+)
1055,2,Immune cells (CD45+)
1056,1,VSMCs (aSMA+)
1057,1,VSMCs (aSMA+)
1058,0,Proximal tubules (CD183++/CD227-)
1059,2,Immune cells (CD45+)
1060,2,Immune cells (CD45+)
1061,1,VSMCs (aSMA+)
1062,3,Endothelial cells (CD31+)
1063,4,Distal tubules (CD183+/CD227+)
1064,9,Myeloid cells (CD45+/CD11b+)
1065,8,Macrophages (CD45+/CD68+)
1066,10,Nestin+ cells (nestin+)
1067,3,Endothelial cells (CD31+)
1068,0,Proximal tubules (CD183++/CD227-)
1069,5,Low expressing cells
1070,5,Low expressing cells
1071,1,VSMCs (aSMA+)
1072,8,Macrophages (CD45+/CD68+)
1073,8,Macrophages (CD45+/CD68+)
1074,4,Distal tubules (CD183+/CD227+)
1075,2,Immune cells (CD45+)
1076,4,Distal tubules (CD183+/CD227+)
1077,2,Immune cells (CD45+)
1078,4,Distal tubules (CD183+/CD227+)
1079,0,Proximal tubules (CD183++/CD227-)
1080,1,VSMCs (aSMA+)
1081,8,Macrophages (CD45+/CD68+)
1082,8,Macrophages (CD45+/CD68+)
1083,1,VSMCs (aSMA+)
1084,2,Immune cells (CD45+)
1085,1,VSMCs (aSMA+)
1086,4,Distal tubules (CD183+/CD227+)
1087,8,Macrophages (CD45+/CD68+)
1088,3,Endothelial cells (CD31+)
1089,2,Immune cells (CD45+)
1090,2,Immune cells (CD45+)
1091,4,Distal tubules (CD183+/CD227+)
1092,9,Myeloid cells (CD45+/CD11b+)
1093,1,VSMCs (aSMA+)
1094,0,Proximal tubules (CD183++/CD227-)
1095,2,Immune cells (CD45+)
1096,2,Immune cells (CD45+)
1097,0,Proximal tubules (CD183++/CD227-)
1098,2,Immune cells (CD45+)
1099,0,Proximal tubules (CD183++/CD227-)
1100,1,VSMCs (aSMA+)
1101,0,Proximal tubules (CD183++/CD227-)
1102,2,Immune cells (CD45+)
1103,5,Low expressing cells
1104,4,Distal tubules (CD183+/CD227+)
1105,6,Basement membrane (collagenIV+/Perlecan+)
1106,1,VSMCs (aSMA+)
1107,2,Immune cells (CD45+)
1108,4,Distal tubules (CD183+/CD227+)
1109,2,Immune cells (CD45+)
1110,8,Macrophages (CD45+/CD68+)
1111,9,Myeloid cells (CD45+/CD11b+)
1112,1,VSMCs (aSMA+)
1113,4,Distal tubules (CD183+/CD227+)
1114,2,Immune cells (CD45+)
1115,8,Macrophages (CD45+/CD68+)
1116,1,VSMCs (aSMA+)
1117,2,Immune cells (CD45+)
1118,2,Immune cells (CD45+)
1119,2,Immune cells (CD45+)
1120,1,VSMCs (aSMA+)
1121,10,Nestin+ cells (nestin+)
1122,1,VSMCs (aSMA+)
1123,1,VSMCs (aSMA+)
1124,1,VSMCs (aSMA+)
1125,4,Distal tubules (CD183+/CD227+)
1126,5,Low expressing cells
1127,4,Distal tubules (CD183+/CD227+)
1128,0,Proximal tubules (CD183++/CD227-)
1129,2,Immune cells (CD45+)
1130,0,Proximal tubules (CD183++/CD227-)
1131,6,Basement membrane (collagenIV+/Perlecan+)
1132,2,Immune cells (CD45+)
1133,4,Distal tubules (CD183+/CD227+)
1134,0,Proximal tubules (CD183++/CD227-)
1135,5,Low expressing cells
1136,3,Endothelial cells (CD31+)
1137,8,Macrophages (CD45+/CD68+)
1138,8,Macrophages (CD45+/CD68+)
1139,8,Macrophages (CD45+/CD68+)
1140,8,Macrophages (CD45+/CD68+)
1141,9,Myeloid cells (CD45+/CD11b+)
1142,1,VSMCs (aSMA+)
1143,0,Proximal tubules (CD183++/CD227-)
1144,6,Basement membrane (collagenIV+/Perlecan+)
1145,2,Immune cells (CD45+)
1146,2,Immune cells (CD45+)
1147,5,Low expressing cells
1148,4,Distal tubules (CD183+/CD227+)
1149,5,Low expressing cells
1150,2,Immune cells (CD45+)
1151,6,Basement membrane (collagenIV+/Perlecan+)
1152,2,Immune cells (CD45+)
1153,0,Proximal tubules (CD183++/CD227-)
1154,1,VSMCs (aSMA+)
1155,8,Macrophages (CD45+/CD68+)
1156,8,Macrophages (CD45+/CD68+)
1157,1,VSMCs (aSMA+)
1158,1,VSMCs (aSMA+)
1159,1,VSMCs (aSMA+)
1160,0,Proximal tubules (CD183++/CD227-)
1161,2,Immune cells (CD45+)
1162,1,VSMCs (aSMA+)
1163,2,Immune cells (CD45+)
1164,0,Proximal tubules (CD183++/CD227-)
1165,0,Proximal tubules (CD183++/CD227-)
1166,2,Immune cells (CD45+)
1167,5,Low expressing cells
1168,6,Basement membrane (collagenIV+/Perlecan+)
1169,0,Proximal tubules (CD183++/CD227-)
1170,1,VSMCs (aSMA+)
1171,2,Immune cells (CD45+)
1172,10,Nestin+ cells (nestin+)
1173,2,Immune cells (CD45+)
1174,8,Macrophages (CD45+/CD68+)
1175,2,Immune cells (CD45+)
1176,4,Distal tubules (CD183+/CD227+)
1177,4,Distal tubules (CD183+/CD227+)
1178,2,Immune cells (CD45+)
1179,1,VSMCs (aSMA+)
1180,4,Distal tubules (CD183+/CD227+)
1181,2,Immune cells (CD45+)
1182,8,Macrophages (CD45+/CD68+)
1183,8,Macrophages (CD45+/CD68+)
1184,8,Macrophages (CD45+/CD68+)
1185,2,Immune cells (CD45+)
1186,1,VSMCs (aSMA+)
1187,2,Immune cells (CD45+)
1188,5,Low expressing cells
1189,1,VSMCs (aSMA+)
1190,4,Distal tubules (CD183+/CD227+)
1191,0,Proximal tubules (CD183++/CD227-)
1192,3,Endothelial cells (CD31+)
1193,8,Macrophages (CD45+/CD68+)
1194,0,Proximal tubules (CD183++/CD227-)
1195,8,Macrophages (CD45+/CD68+)
1196,2,Immune cells (CD45+)
1197,2,Immune cells (CD45+)
1198,3,Endothelial cells (CD31+)
1199,10,Nestin+ cells (nestin+)
1200,8,Macrophages (CD45+/CD68+)
1201,5,Low expressing cells
1202,5,Low expressing cells
1203,8,Macrophages (CD45+/CD68+)
1204,3,Endothelial cells (CD31+)
1205,1,VSMCs (aSMA+)
1206,4,Distal tubules (CD183+/CD227+)
1207,3,Endothelial cells (CD31+)
1208,2,Immune cells (CD45+)
1209,3,Endothelial cells (CD31+)
1210,8,Macrophages (CD45+/CD68+)
1211,3,Endothelial cells (CD31+)
1212,8,Macrophages (CD45+/CD68+)
1213,1,VSMCs (aSMA+)
1214,8,Macrophages (CD45+/CD68+)
1215,8,Macrophages (CD45+/CD68+)
1216,5,Low expressing cells
1217,2,Immune cells (CD45+)
1218,1,VSMCs (aSMA+)
1219,9,Myeloid cells (CD45+/CD11b+)
1220,1,VSMCs (aSMA+)
1221,10,Nestin+ cells (nestin+)
1222,5,Low expressing cells
1223,2,Immune cells (CD45+)
1224,5,Low expressing cells
1225,3,Endothelial cells (CD31+)
1226,2,Immune cells (CD45+)
1227,9,Myeloid cells (CD45+/CD11b+)
1228,1,VSMCs (aSMA+)
1229,2,Immune cells (CD45+)
1230,3,Endothelial cells (CD31+)
1231,1,VSMCs (aSMA+)
1232,3,Endothelial cells (CD31+)
1233,2,Immune cells (CD45+)
1234,2,Immune cells (CD45+)
1235,2,Immune cells (CD45+)
1236,10,Nestin+ cells (nestin+)
1237,10,Nestin+ cells (nestin+)
1238,6,Basement membrane (collagenIV+/Perlecan+)
1239,0,Proximal tubules (CD183++/CD227-)
1240,1,VSMCs (aSMA+)
1241,0,Proximal tubules (CD183++/CD227-)
1242,3,Endothelial cells (CD31+)
1243,2,Immune cells (CD45+)
1244,8,Macrophages (CD45+/CD68+)
1245,0,Proximal tubules (CD183++/CD227-)
1246,1,VSMCs (aSMA+)
1247,8,Macrophages (CD45+/CD68+)
1248,6,Basement membrane (collagenIV+/Perlecan+)
1249,5,Low expressing cells
1250,2,Immune cells (CD45+)
1251,8,Macrophages (CD45+/CD68+)
1252,0,Proximal tubules (CD183++/CD227-)
1253,10,Nestin+ cells (nestin+)
1254,4,Distal tubules (CD183+/CD227+)
1255,0,Proximal tubules (CD183++/CD227-)
1256,3,Endothelial cells (CD31+)
1257,0,Proximal tubules (CD183++/CD227-)
1258,4,Distal tubules (CD183+/CD227+)
1259,6,Basement membrane (collagenIV+/Perlecan+)
1260,8,Macrophages (CD45+/CD68+)
1261,8,Macrophages (CD45+/CD68+)
1262,3,Endothelial cells (CD31+)
1263,1,VSMCs (aSMA+)
1264,4,Distal tubules (CD183+/CD227+)
1265,8,Macrophages (CD45+/CD68+)
1266,2,Immune cells (CD45+)
1267,5,Low expressing cells
1268,1,VSMCs (aSMA+)
1269,2,Immune cells (CD45+)
1270,4,Distal tubules (CD183+/CD227+)
1271,10,Nestin+ cells (nestin+)
1272,1,VSMCs (aSMA+)
1273,2,Immune cells (CD45+)
1274,0,Proximal tubules (CD183++/CD227-)
1275,2,Immune cells (CD45+)
1276,2,Immune cells (CD45+)
1277,3,Endothelial cells (CD31+)
1278,1,VSMCs (aSMA+)
1279,1,VSMCs (aSMA+)
1280,2,Immune cells (CD45+)
1281,3,Endothelial cells (CD31+)
1282,1,VSMCs (aSMA+)
1283,2,Immune cells (CD45+)
1284,2,Immune cells (CD45+)
1285,4,Distal tubules (CD183+/CD227+)
1286,2,Immune cells (CD45+)
1287,2,Immune cells (CD45+)
1288,2,Immune cells (CD45+)
1289,1,VSMCs (aSMA+)
1290,8,Macrophages (CD45+/CD68+)
